"Date","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026"
"2025-01-01",0.529565186436161,0.348207122661225,0.530239830908641,0.89879686684337,0.281266876854754,0.564334456030945,0.583055190533836,0.495088778039256,0.852398072055197,1.184,0.385
"2025-01-10",1.05259253106447,0.927695729008873,1.05544175368513,1.70945205199354,0.95188571861325,1.28033379712021,1.48930202226246,1.13838884631956,1.48554952461543,1.774,2.044
"2025-01-17",1.52462470959152,1.35042688530239,1.45595545019095,2.71749494685102,1.82884881937436,1.95753514435734,2.17171680519064,1.83634839752565,2.15558358606266,2.484,4.142
"2025-01-24",5.04067603385531,4.52669259459593,4.54797156629716,8.4653257389571,8.61978577190683,8.48500368578194,10.23512988027,8.16423469008684,7.68182781763205,3.238,6.941
"2025-01-31",5.57677906209933,5.38757367276206,5.61348913624659,9.71544790043676,9.85416660701175,9.24215241429013,11.2636654410994,9.17333283640889,8.82109062547505,9.915,30.467
"2025-02-07",6.0566566507958,5.80388034339762,6.05682505187567,10.5918989888227,10.8711490263818,9.97696290391375,12.0094083158833,9.80717260956743,9.44194787507295,10.759,32.59
"2025-02-14",6.47115582141373,6.34096734440276,6.58706488278431,11.3789669633789,11.7272320533152,10.6729753996853,12.9331249660549,10.5429733412606,10.1273496902231,11.468,34.461
"2025-02-21",9.49425387336535,9.37974906061603,9.8717809849452,12.0480988849653,12.4175027292645,17.3756227618361,20.6908162183824,16.8025352801646,16.0746703732525,12.099,36.691
"2025-02-28",10.0591234055639,9.88085894193662,10.408318201019,17.8940028158568,19.5179560703009,18.0986762836258,21.4398346841244,17.4595002191763,16.6986011735909,18.849,59.081
"2025-03-07",10.5115420586674,10.3408521150463,10.9410769859937,18.6773464940035,20.193487870607,18.8123242311482,22.266375469207,18.1070048630663,17.3594145828164,19.586,
"2025-03-14",11.0515677919961,10.7982754938928,11.4738357709685,19.3700656261838,20.811292407978,19.6694071862452,23.2719818933299,18.8007598386627,17.9618305279708,20.352,
"2025-03-21",14.0642052970552,13.4772860132605,14.6716479578498,24.5145603999393,21.4671723740934,25.9123571060876,30.6027544574576,24.3234699019711,23.6397032627423,21.499,
"2025-03-28",14.5323147704975,13.928284906449,15.154027661503,25.1948652107544,26.6356047662541,26.5907341501081,31.3757939235587,24.9415425165933,24.2175308019721,28.262,
"2025-04-04",14.9036641851836,14.3163238401896,15.5620982202071,25.795718364832,27.223931552339,27.2244347163595,32.1346391621748,25.4954953531681,24.7215931234278,29.223,
"2025-04-11",15.3992325942189,14.8058696473258,16.103673344413,26.5194733004255,27.7459333980301,27.9580695091997,32.9611799472574,26.1808411775451,25.3475729575933,30.258,
"2025-04-18",18.1045915343089,15.2889909688041,16.6918491188414,27.3251627570296,28.3539120183057,35.4989886779133,41.5694329850266,26.9366136433842,26.053465111014,31.867,
"2025-04-25",19.0499634597245,18.6194443338886,20.1163671716694,32.3566872063613,32.7043368122774,36.3407875748261,42.7431864116631,32.997509384731,31.5868809609781,44.61,
"2025-05-02",19.5899891930532,19.1706652033413,20.9954821407293,33.5521863538339,33.6341142174261,36.9874208056949,43.5085828321953,33.6944177920347,32.6882366430206,46.512,
"2025-05-09",20.1077862642353,19.6550714219512,21.4841592295477,34.1803510149151,34.3661450410306,37.7010687532173,44.3100107532662,34.3555873066561,33.2240589887957,47.882,
"2025-05-16",20.583741147847,20.124058874982,22.0836702972734,34.9785918787,34.9679824631216,38.5746114632819,45.2249924942163,35.0640582968864,33.9463434128328,49.415,
"2025-05-23",23.4224720608172,23.047199849352,25.4112086185576,40.1255695167285,39.6856509085326,45.5747101116324,53.110431793908,40.9819984675043,39.5289360746462,68.529,
"2025-05-30",23.7951290438648,23.3941220748817,25.8910693681447,40.7574584742192,40.1744902840268,46.1096521480784,53.6301588925861,41.4308369138371,40.052464217459,69.869,
"2025-06-06",24.2854671794539,23.8219928197015,26.373449071798,41.4216246672595,40.7136874846349,46.7668666499978,54.3191248574304,41.9974034772408,40.6016052831099,71.443,
"2025-06-13",24.9039470144769,24.4014814260492,27.0157823586469,42.3104900770107,41.4580007046086,47.8802515038755,55.381508191493,42.7952216991767,41.3341348762824,73.245,
"2025-06-20",27.8512061014574,27.4723855705522,30.6267030123644,43.152181065574,42.1703796940224,55.1977882837434,63.3291837193877,48.8550662966211,41.9068398309444,75.987,
"2025-06-27",28.4199983387406,28.0274611313997,31.2702957762464,48.9049775862261,47.2073904450326,55.9760995543528,64.1786536411767,49.5341052575836,47.8019101513839,97.53,
"2025-07-03",28.7913477534267,28.3589645913502,31.7199290770407,49.489692122529,47.8681833696957,56.5416097071671,64.9222127886553,50.0817512307438,48.359247352343,99.115,
"2025-07-11",29.3549097172637,28.9140401521976,32.3773760882861,50.3760746680071,48.3410556299101,57.4163281140151,65.758580346612,50.7902222209741,49.0323549645309,100.912,
"2025-07-18",29.9119338392929,29.5115173183875,33.0839427038199,51.3642546486802,49.0620322967823,65.0125050315483,66.7761972709146,51.6143190404705,49.8663117321426,104.33,
"2025-07-25",33.5940463454762,32.9935885449998,37.1331613650344,57.7899073873284,54.8949423325169,66.1153086143754,75.258885988625,57.8644206842527,55.8382208210966,125.692,
"2025-08-01",34.1039980064888,33.8082133264286,38.1760083483891,59.1505170089587,55.6736462623244,66.8771601300172,76.0231905455045,58.6948243671635,56.9590423244961,127.964,
"2025-08-08",34.6374858980097,34.2733460880647,38.917840320848,59.8941348587365,56.2779401636892,67.7271889044138,76.8923140130419,59.283464952518,57.6844002992738,129.777,
"2025-08-15",35.1369770121297,34.8579742829387,39.6798239258355,60.7618959221668,56.9890909134661,68.679503298966,77.8007445720759,60.1023060525023,58.4148808586192,131.779,
"2025-08-22",38.3653632968479,38.3156324640507,44.2277954921326,67.915027892818,57.7714795621843,76.1839758673942,85.8182993737425,66.1222071816548,65.1264911591403,157.158,
"2025-08-29",38.8844679363915,38.8347309052136,44.9016157048075,68.7107858923299,64.4015171222802,76.8870425438661,86.5967981581069,66.752893523106,65.7995987713281,158.89,
"2025-09-05",39.2375113940156,39.1906474106643,45.3537679596679,69.2632231930831,65.0205498992881,77.4454985159801,87.1350869388807,67.174402227976,66.2585823485886,160.274,
"2025-09-12",39.7736144222596,39.7328740001958,46.0943404550937,70.0751198103698,65.5388670260684,78.2673105675751,87.9790975424063,67.8607991962555,66.9542293328741,162.201,
"2025-09-19",43.4348058346578,40.5102367648085,47.0364292758055,71.2346174258832,66.3826676566327,86.6124063361327,96.7784267193954,68.8257492986759,67.961329458872,165.612,
"2025-09-26",44.0389024177035,44.1773331783699,51.933275980254,78.3219534932987,73.4438173292876,87.6963987704255,97.6824898238186,75.1420730083105,74.6534739380361,189.669,
"2025-10-03",44.5109345962305,44.6141982031109,52.5592360656734,79.2505447314186,74.2925309183996,88.4382634407495,98.3900174707586,75.7422761765916,75.3163363810886,191.643,
"2025-10-10",44.9058202414249,45.022795490957,53.1612660874652,80.1207886591219,74.9152484143182,89.0355174067156,98.970888933987,76.2373649546309,75.9177278093295,193.552,
"2025-10-17",45.4654595001772,45.5753012575412,54.069349028285,80.8755793981285,75.5514765462429,89.9690206527335,99.8596659472727,77.0772289326635,76.4791630779428,195.281,
"2025-10-24",48.8769053555153,49.1036287808907,59.3390009345124,88.6072187443999,82.5155952875811,98.2647371563883,107.745105246964,83.2442902081546,83.1067629915546,222.308,
"2025-10-31",49.4849246436457,49.6959663585543,60.4574165398494,89.8486508809239,83.4367750152714,99.0477512141313,108.712496443243,84.0431595739929,84.1364024896502,224.811,
"2025-11-07",49.8118167340384,50.1251220005058,61.2445896854976,90.6233045341149,84.1172197741252,99.7167226838846,109.220213041742,84.6034192739821,84.7797991113457,226.849,
"2025-11-14",50.3779938345986,50.5941094535366,61.9851621809235,91.3098165056127,84.722741915127,100.685496833404,110.114449373291,85.1983667227512,85.3504550321807,228.514,
"2025-11-21",53.5933044357011,54.0286394862799,62.8038222523976,92.3836553037059,85.4953046467499,108.834251239135,117.205011933828,91.1646595128803,86.1372840217701,231.507,
"2025-11-28",54.1751723566001,54.600418709838,69.3669570715542,100.030877264694,92.5896167896016,109.732483581651,117.986786309151,91.8279313153066,92.5794463740335,257.677,
"2025-12-05",54.6498196718503,55.0951041055007,70.0584099626916,100.78939230011,93.2848004240985,110.543714362195,118.672476683037,92.4333902030998,93.1808378022743,259.506,
"2025-12-12",55.2251497509414,55.6514645634797,71.2120909249536,101.694396327636,93.9689299018632,111.527772569899,119.398566012072,93.0893039982091,93.9492254874202,261.632,
"2025-12-19",58.2260191407463,58.9626444715903,72.1453634064342,102.626711862165,94.8913378691903,119.743541692283,125.971585201237,98.7570719200513,94.7975254918213,265.062,
"2025-12-26",58.6692848153188,59.4573298672529,77.8029342388371,109.102021886275,101.437855133976,120.463068123722,126.56665089195,99.2952575980897,100.704890015223,287.103,
