"Year","Week","Date","Budget_Category","Budget_Item","Amount","Amount_YTD","Amount_Adj","Amount_YTD_Adj"
2016,1,2016-01-08,"Taxes","Customs Duties and Related Taxes",0.405,0.405,0.529565186436161,0.529565186436161
2016,2,2016-01-15,"Taxes","Customs Duties and Related Taxes",0.4,0.805,0.523027344628307,1.05259253106447
2016,3,2016-01-22,"Taxes","Customs Duties and Related Taxes",0.361,1.166,0.472032178527047,1.52462470959152
2016,4,2016-01-29,"Taxes","Customs Duties and Related Taxes",2.689,3.855,3.5160513242638,5.04067603385531
2016,5,2016-02-05,"Taxes","Customs Duties and Related Taxes",0.41,4.265,0.536103028244015,5.57677906209933
2016,6,2016-02-12,"Taxes","Customs Duties and Related Taxes",0.367,4.632,0.479877588696472,6.0566566507958
2016,7,2016-02-19,"Taxes","Customs Duties and Related Taxes",0.317,4.949,0.414499170617934,6.47115582141373
2016,8,2016-02-26,"Taxes","Customs Duties and Related Taxes",2.312,7.261,3.02309805195162,9.49425387336535
2016,9,2016-03-04,"Taxes","Customs Duties and Related Taxes",0.432,7.693,0.564869532198572,10.0591234055639
2016,10,2016-03-11,"Taxes","Customs Duties and Related Taxes",0.346,8.039,0.452418653103486,10.5115420586674
2016,11,2016-03-18,"Taxes","Customs Duties and Related Taxes",0.413,8.452,0.540025733328727,11.0515677919961
2016,12,2016-03-25,"Taxes","Customs Duties and Related Taxes",2.304,10.756,3.01263750505905,14.0642052970552
2016,13,2016-04-01,"Taxes","Customs Duties and Related Taxes",0.358,11.114,0.468109473442335,14.5323147704975
2016,14,2016-04-08,"Taxes","Customs Duties and Related Taxes",0.284,11.398,0.371349414686098,14.9036641851836
2016,15,2016-04-15,"Taxes","Customs Duties and Related Taxes",0.379,11.777,0.495568409035321,15.3992325942189
2016,16,2016-04-22,"Taxes","Customs Duties and Related Taxes",2.069,13.846,2.70535894008992,18.1045915343089
2016,17,2016-04-29,"Taxes","Customs Duties and Related Taxes",0.723,14.569,0.945371925415665,19.0499634597245
2016,18,2016-05-06,"Taxes","Customs Duties and Related Taxes",0.413,14.982,0.540025733328727,19.5899891930532
2016,19,2016-05-13,"Taxes","Customs Duties and Related Taxes",0.396,15.378,0.517797071182024,20.1077862642353
2016,20,2016-05-20,"Taxes","Customs Duties and Related Taxes",0.364,15.742,0.47595488361176,20.583741147847
2016,21,2016-05-27,"Taxes","Customs Duties and Related Taxes",2.171,17.913,2.83873091297014,23.4224720608172
2016,22,2016-06-03,"Taxes","Customs Duties and Related Taxes",0.285,18.198,0.372656983047669,23.7951290438648
2016,23,2016-06-10,"Taxes","Customs Duties and Related Taxes",0.375,18.573,0.490338135589038,24.2854671794539
2016,24,2016-06-17,"Taxes","Customs Duties and Related Taxes",0.473,19.046,0.618479835022973,24.9039470144769
2016,25,2016-06-24,"Taxes","Customs Duties and Related Taxes",2.254,21.3,2.94725908698051,27.8512061014574
2016,26,2016-07-01,"Taxes","Customs Duties and Related Taxes",0.435,21.735,0.568792237283284,28.4199983387406
2016,27,2016-07-08,"Taxes","Customs Duties and Related Taxes",0.284,22.019,0.371349414686098,28.7913477534267
2016,28,2016-07-15,"Taxes","Customs Duties and Related Taxes",0.431,22.45,0.563561963837001,29.3549097172637
2016,29,2016-07-22,"Taxes","Customs Duties and Related Taxes",0.426,22.876,0.557024122029147,29.9119338392929
2016,30,2016-07-29,"Taxes","Customs Duties and Related Taxes",2.816,25.692,3.68211250618328,33.5940463454762
2016,31,2016-08-05,"Taxes","Customs Duties and Related Taxes",0.39,26.082,0.5099516610126,34.1039980064888
2016,32,2016-08-12,"Taxes","Customs Duties and Related Taxes",0.408,26.49,0.533487891520874,34.6374858980097
2016,33,2016-08-19,"Taxes","Customs Duties and Related Taxes",0.382,26.872,0.499491114120033,35.1369770121297
2016,34,2016-08-26,"Taxes","Customs Duties and Related Taxes",2.469,29.341,3.22838628471823,38.3653632968479
2016,35,2016-09-02,"Taxes","Customs Duties and Related Taxes",0.397,29.738,0.519104639543595,38.8844679363915
2016,36,2016-09-09,"Taxes","Customs Duties and Related Taxes",0.27,30.008,0.353043457624107,39.2375113940156
2016,37,2016-09-16,"Taxes","Customs Duties and Related Taxes",0.41,30.418,0.536103028244015,39.7736144222596
2016,38,2016-09-23,"Taxes","Customs Duties and Related Taxes",2.8,33.218,3.66119141239815,43.4348058346578
2016,39,2016-09-30,"Taxes","Customs Duties and Related Taxes",0.462,33.68,0.604096583045695,44.0389024177035
2016,40,2016-10-07,"Taxes","Customs Duties and Related Taxes",0.361,34.041,0.472032178527047,44.5109345962305
2016,41,2016-10-14,"Taxes","Customs Duties and Related Taxes",0.302,34.343,0.394885645194372,44.9058202414249
2016,42,2016-10-21,"Taxes","Customs Duties and Related Taxes",0.428,34.771,0.559639258752289,45.4654595001772
2016,43,2016-10-28,"Taxes","Customs Duties and Related Taxes",2.609,37.38,3.41144585533813,48.8769053555153
2016,44,2016-11-04,"Taxes","Customs Duties and Related Taxes",0.465,37.845,0.608019288130407,49.4849246436457
2016,45,2016-11-10,"Taxes","Customs Duties and Related Taxes",0.25,38.095,0.326892090392692,49.8118167340384
2016,46,2016-11-18,"Taxes","Customs Duties and Related Taxes",0.433,38.528,0.566177100560143,50.3779938345986
2016,47,2016-11-25,"Taxes","Customs Duties and Related Taxes",2.459,40.987,3.21531060110252,53.5933044357011
2016,48,2016-12-02,"Taxes","Customs Duties and Related Taxes",0.445,41.432,0.581867920898992,54.1751723566001
2016,49,2016-12-09,"Taxes","Customs Duties and Related Taxes",0.363,41.795,0.474647315250189,54.6498196718503
2016,50,2016-12-16,"Taxes","Customs Duties and Related Taxes",0.44,42.235,0.575330079091138,55.2251497509414
2016,51,2016-12-23,"Taxes","Customs Duties and Related Taxes",2.295,44.53,3.00086938980491,58.2260191407463
2016,52,2016-12-30,"Taxes","Customs Duties and Related Taxes",0.339,44.869,0.44326567457249,58.6692848153188
2017,1,2017-01-06,"Taxes","Customs Duties and Related Taxes",0.271,0.271,0.348207122661225,0.348207122661225
2017,2,2017-01-13,"Taxes","Customs Duties and Related Taxes",0.451,0.722,0.579488606347648,0.927695729008873
2017,3,2017-01-20,"Taxes","Customs Duties and Related Taxes",0.329,1.051,0.422731156293517,1.35042688530239
2017,4,2017-01-27,"Taxes","Customs Duties and Related Taxes",2.472,3.523,3.17626570929354,4.52669259459593
2017,5,2017-02-03,"Taxes","Customs Duties and Related Taxes",0.67,4.193,0.860881078166129,5.38757367276206
2017,6,2017-02-10,"Taxes","Customs Duties and Related Taxes",0.324,4.517,0.416306670635561,5.80388034339762
2017,7,2017-02-17,"Taxes","Customs Duties and Related Taxes",0.418,4.935,0.537087001005137,6.34096734440276
2017,8,2017-02-24,"Taxes","Customs Duties and Related Taxes",2.365,7.3,3.03878171621328,9.37974906061603
2017,9,2017-03-03,"Taxes","Customs Duties and Related Taxes",0.39,7.69,0.501109881320583,9.88085894193662
2017,10,2017-03-10,"Taxes","Customs Duties and Related Taxes",0.358,8.048,0.459993173109663,10.3408521150463
2017,11,2017-03-17,"Taxes","Customs Duties and Related Taxes",0.356,8.404,0.45742337884648,10.7982754938928
2017,12,2017-03-24,"Taxes","Customs Duties and Related Taxes",2.085,10.489,2.67901051936773,13.4772860132605
2017,13,2017-03-31,"Taxes","Customs Duties and Related Taxes",0.351,10.84,0.450998893188524,13.928284906449
2017,14,2017-04-07,"Taxes","Customs Duties and Related Taxes",0.302,11.142,0.388038933740554,14.3163238401896
2017,15,2017-04-14,"Taxes","Customs Duties and Related Taxes",0.381,11.523,0.489545807136261,14.8058696473258
2017,16,2017-04-21,"Taxes","Customs Duties and Related Taxes",0.376,11.899,0.483121321478305,15.2889909688041
2017,17,2017-04-28,"Taxes","Customs Duties and Related Taxes",2.592,14.491,3.33045336508449,18.6194443338886
2017,18,2017-05-05,"Taxes","Customs Duties and Related Taxes",0.429,14.92,0.551220869452641,19.1706652033413
2017,19,2017-05-12,"Taxes","Customs Duties and Related Taxes",0.377,15.297,0.484406218609896,19.6550714219512
2017,20,2017-05-19,"Taxes","Customs Duties and Related Taxes",0.365,15.662,0.468987453030802,20.124058874982
2017,21,2017-05-26,"Taxes","Customs Duties and Related Taxes",2.275,17.937,2.92314097437006,23.047199849352
2017,22,2017-06-02,"Taxes","Customs Duties and Related Taxes",0.27,18.207,0.346922225529634,23.3941220748817
2017,23,2017-06-09,"Taxes","Customs Duties and Related Taxes",0.333,18.54,0.427870744819882,23.8219928197015
2017,24,2017-06-16,"Taxes","Customs Duties and Related Taxes",0.451,18.991,0.579488606347648,24.4014814260492
2017,25,2017-06-23,"Taxes","Customs Duties and Related Taxes",2.39,21.381,3.07090414450306,27.4723855705522
2017,26,2017-06-30,"Taxes","Customs Duties and Related Taxes",0.432,21.813,0.555075560847414,28.0274611313997
2017,27,2017-07-07,"Taxes","Customs Duties and Related Taxes",0.258,22.071,0.331503459950539,28.3589645913502
2017,28,2017-07-14,"Taxes","Customs Duties and Related Taxes",0.432,22.503,0.555075560847414,28.9140401521976
2017,29,2017-07-21,"Taxes","Customs Duties and Related Taxes",0.465,22.968,0.597477166189925,29.5115173183875
2017,30,2017-07-28,"Taxes","Customs Duties and Related Taxes",2.71,25.678,3.48207122661225,32.9935885449998
2017,31,2017-08-04,"Taxes","Customs Duties and Related Taxes",0.634,26.312,0.814624781428844,33.8082133264286
2017,32,2017-08-11,"Taxes","Customs Duties and Related Taxes",0.362,26.674,0.465132761636028,34.2733460880647
2017,33,2017-08-18,"Taxes","Customs Duties and Related Taxes",0.455,27.129,0.584628194874013,34.8579742829387
2017,34,2017-08-25,"Taxes","Customs Duties and Related Taxes",2.691,29.82,3.45765818111202,38.3156324640507
2017,35,2017-09-01,"Taxes","Customs Duties and Related Taxes",0.404,30.224,0.51909844116286,38.8347309052136
2017,36,2017-09-08,"Taxes","Customs Duties and Related Taxes",0.277,30.501,0.355916505450773,39.1906474106643
2017,37,2017-09-15,"Taxes","Customs Duties and Related Taxes",0.422,30.923,0.542226589531502,39.7328740001958
2017,38,2017-09-22,"Taxes","Customs Duties and Related Taxes",0.605,31.528,0.777362764612698,40.5102367648085
2017,39,2017-09-29,"Taxes","Customs Duties and Related Taxes",2.854,34.382,3.66709641356139,44.1773331783699
2017,40,2017-10-06,"Taxes","Customs Duties and Related Taxes",0.34,34.722,0.436865024741021,44.6141982031109
2017,41,2017-10-13,"Taxes","Customs Duties and Related Taxes",0.318,35.04,0.408597287846013,45.022795490957
2017,42,2017-10-20,"Taxes","Customs Duties and Related Taxes",0.43,35.47,0.552505766584232,45.5753012575412
2017,43,2017-10-27,"Taxes","Customs Duties and Related Taxes",2.746,38.216,3.52832752334954,49.1036287808907
2017,44,2017-11-03,"Taxes","Customs Duties and Related Taxes",0.461,38.677,0.59233757766356,49.6959663585543
2017,45,2017-11-10,"Taxes","Customs Duties and Related Taxes",0.334,39.011,0.429155641951473,50.1251220005058
2017,46,2017-11-17,"Taxes","Customs Duties and Related Taxes",0.365,39.376,0.468987453030802,50.5941094535366
2017,47,2017-11-24,"Taxes","Customs Duties and Related Taxes",2.673,42.049,3.43453003274338,54.0286394862799
2017,48,2017-12-01,"Taxes","Customs Duties and Related Taxes",0.445,42.494,0.571779223558101,54.600418709838
2017,49,2017-12-08,"Taxes","Customs Duties and Related Taxes",0.385,42.879,0.494685395662626,55.0951041055007
2017,50,2017-12-15,"Taxes","Customs Duties and Related Taxes",0.433,43.312,0.556360457979006,55.6514645634797
2017,51,2017-12-22,"Taxes","Customs Duties and Related Taxes",2.577,45.889,3.31117990811062,58.9626444715903
2017,52,2017-12-29,"Taxes","Customs Duties and Related Taxes",0.385,46.274,0.494685395662626,59.4573298672529
2018,1,2018-12-31,"Taxes","Customs Duties and Related Taxes",0.421,0.421,0.530239830908641,0.530239830908641
2018,2,2018-01-12,"Taxes","Customs Duties and Related Taxes",0.417,0.838,0.525201922776493,1.05544175368513
2018,3,2018-01-19,"Taxes","Customs Duties and Related Taxes",0.318,1.156,0.400513696505815,1.45595545019095
2018,4,2018-01-26,"Taxes","Customs Duties and Related Taxes",2.455,3.611,3.09201611610621,4.54797156629716
2018,5,2018-02-02,"Taxes","Customs Duties and Related Taxes",0.846,4.457,1.06551756994943,5.61348913624659
2018,6,2018-02-09,"Taxes","Customs Duties and Related Taxes",0.352,4.809,0.443335915629078,6.05682505187567
2018,7,2018-02-16,"Taxes","Customs Duties and Related Taxes",0.421,5.23,0.530239830908641,6.58706488278431
2018,8,2018-02-23,"Taxes","Customs Duties and Related Taxes",2.608,7.838,3.28471610216089,9.8717809849452
2018,9,2018-03-02,"Taxes","Customs Duties and Related Taxes",0.426,8.264,0.536537216073827,10.408318201019
2018,10,2018-03-09,"Taxes","Customs Duties and Related Taxes",0.423,8.687,0.532758784974716,10.9410769859937
2018,11,2018-03-16,"Taxes","Customs Duties and Related Taxes",0.423,9.11,0.532758784974716,11.4738357709685
2018,12,2018-03-23,"Taxes","Customs Duties and Related Taxes",2.539,11.649,3.19781218688133,14.6716479578498
2018,13,2018-03-30,"Taxes","Customs Duties and Related Taxes",0.383,12.032,0.482379703653229,15.154027661503
2018,14,2018-04-06,"Taxes","Customs Duties and Related Taxes",0.324,12.356,0.408070558704037,15.5620982202071
2018,15,2018-04-13,"Taxes","Customs Duties and Related Taxes",0.43,12.786,0.541575124205976,16.103673344413
2018,16,2018-04-20,"Taxes","Customs Duties and Related Taxes",0.467,13.253,0.58817577442835,16.6918491188414
2018,17,2018-04-27,"Taxes","Customs Duties and Related Taxes",2.719,15.972,3.42451805282802,20.1163671716694
2018,18,2018-05-04,"Taxes","Customs Duties and Related Taxes",0.698,16.67,0.879114969059932,20.9954821407293
2018,19,2018-05-11,"Taxes","Customs Duties and Related Taxes",0.388,17.058,0.488677088818415,21.4841592295477
2018,20,2018-05-18,"Taxes","Customs Duties and Related Taxes",0.476,17.534,0.599511067725685,22.0836702972734
2018,21,2018-05-25,"Taxes","Customs Duties and Related Taxes",2.642,20.176,3.32753832128416,25.4112086185576
2018,22,2018-06-01,"Taxes","Customs Duties and Related Taxes",0.381,20.557,0.479860749587155,25.8910693681447
2018,23,2018-06-08,"Taxes","Customs Duties and Related Taxes",0.383,20.94,0.482379703653229,26.373449071798
2018,24,2018-06-15,"Taxes","Customs Duties and Related Taxes",0.51,21.45,0.642333286848948,27.0157823586469
2018,25,2018-06-22,"Taxes","Customs Duties and Related Taxes",2.867,24.317,3.61092065371752,30.6267030123644
2018,26,2018-06-29,"Taxes","Customs Duties and Related Taxes",0.511,24.828,0.643592763881985,31.2702957762464
2018,27,2018-07-06,"Taxes","Customs Duties and Related Taxes",0.357,25.185,0.449633300794263,31.7199290770407
2018,28,2018-07-13,"Taxes","Customs Duties and Related Taxes",0.522,25.707,0.657447011245394,32.3773760882861
2018,29,2018-07-20,"Taxes","Customs Duties and Related Taxes",0.561,26.268,0.706566615533842,33.0839427038199
2018,30,2018-07-27,"Taxes","Customs Duties and Related Taxes",3.215,29.483,4.04921866121445,37.1331613650344
2018,31,2018-08-03,"Taxes","Customs Duties and Related Taxes",0.828,30.311,1.04284698335476,38.1760083483891
2018,32,2018-08-10,"Taxes","Customs Duties and Related Taxes",0.589,30.9,0.741831972458883,38.917840320848
2018,33,2018-08-17,"Taxes","Customs Duties and Related Taxes",0.605,31.505,0.761983604987477,39.6798239258355
2018,34,2018-08-24,"Taxes","Customs Duties and Related Taxes",3.611,35.116,4.54797156629716,44.2277954921326
2018,35,2018-08-31,"Taxes","Customs Duties and Related Taxes",0.535,35.651,0.673820212674877,44.9016157048075
2018,36,2018-09-07,"Taxes","Customs Duties and Related Taxes",0.359,36.01,0.452152254860338,45.3537679596679
2018,37,2018-09-14,"Taxes","Customs Duties and Related Taxes",0.588,36.598,0.740572495425846,46.0943404550937
2018,38,2018-09-21,"Taxes","Customs Duties and Related Taxes",0.748,37.346,0.94208882071179,47.0364292758055
2018,39,2018-09-28,"Taxes","Customs Duties and Related Taxes",3.888,41.234,4.89684670444845,51.933275980254
2018,40,2018-10-05,"Taxes","Customs Duties and Related Taxes",0.497,41.731,0.625960085419465,52.5592360656734
2018,41,2018-10-12,"Taxes","Customs Duties and Related Taxes",0.478,42.209,0.602030021791759,53.1612660874652
2018,42,2018-10-19,"Taxes","Customs Duties and Related Taxes",0.721,42.93,0.908082940819787,54.069349028285
2018,43,2018-10-26,"Taxes","Customs Duties and Related Taxes",4.184,47.114,5.26965190622745,59.3390009345124
2018,44,2018-11-02,"Taxes","Customs Duties and Related Taxes",0.888,48.002,1.11841560533699,60.4574165398494
2018,45,2018-11-09,"Taxes","Customs Duties and Related Taxes",0.625,48.627,0.78717314564822,61.2445896854976
2018,46,2018-11-16,"Taxes","Customs Duties and Related Taxes",0.588,49.215,0.740572495425846,61.9851621809235
2018,47,2018-11-23,"Taxes","Customs Duties and Related Taxes",0.65,49.865,0.818660071474149,62.8038222523976
2018,48,2018-11-30,"Taxes","Customs Duties and Related Taxes",5.211,55.076,6.5631348191566,69.3669570715542
2018,49,2018-12-07,"Taxes","Customs Duties and Related Taxes",0.549,55.625,0.691452891137397,70.0584099626916
2018,50,2018-12-14,"Taxes","Customs Duties and Related Taxes",0.916,56.541,1.15368096226203,71.2120909249536
2018,51,2018-12-21,"Taxes","Customs Duties and Related Taxes",0.741,57.282,0.93327248148053,72.1453634064342
2018,52,2018-12-28,"Taxes","Customs Duties and Related Taxes",4.492,61.774,5.65757083240289,77.8029342388371
2019,1,2019-12-31,"Taxes","Customs Duties and Related Taxes",0.724,0.724,0.89879686684337,0.89879686684337
2019,2,2019-01-11,"Taxes","Customs Duties and Related Taxes",0.653,1.377,0.810655185150167,1.70945205199354
2019,3,2019-01-18,"Taxes","Customs Duties and Related Taxes",0.812,2.189,1.00804289485748,2.71749494685102
2019,4,2019-01-25,"Taxes","Customs Duties and Related Taxes",4.63,6.819,5.74783079210608,8.4653257389571
2019,5,2019-02-01,"Taxes","Customs Duties and Related Taxes",1.007,7.826,1.25012216147966,9.71544790043676
2019,6,2019-02-08,"Taxes","Customs Duties and Related Taxes",0.706,8.532,0.876451088385938,10.5918989888227
2019,7,2019-02-15,"Taxes","Customs Duties and Related Taxes",0.634,9.166,0.787067974556211,11.3789669633789
2019,8,2019-02-22,"Taxes","Customs Duties and Related Taxes",0.539,9.705,0.669131921586432,12.0480988849653
2019,9,2019-03-01,"Taxes","Customs Duties and Related Taxes",4.709,14.414,5.84590393089148,17.8940028158568
2019,10,2019-03-08,"Taxes","Customs Duties and Related Taxes",0.631,15.045,0.783343678146639,18.6773464940035
2019,11,2019-03-15,"Taxes","Customs Duties and Related Taxes",0.558,15.603,0.692719132180388,19.3700656261838
2019,12,2019-03-22,"Taxes","Customs Duties and Related Taxes",4.144,19.747,5.14449477375542,24.5145603999393
2019,13,2019-03-29,"Taxes","Customs Duties and Related Taxes",0.548,20.295,0.680304810815148,25.1948652107544
2019,14,2019-04-05,"Taxes","Customs Duties and Related Taxes",0.484,20.779,0.600853154077612,25.795718364832
2019,15,2019-04-12,"Taxes","Customs Duties and Related Taxes",0.583,21.362,0.723754935593487,26.5194733004255
2019,16,2019-04-19,"Taxes","Customs Duties and Related Taxes",0.649,22.011,0.805689456604071,27.3251627570296
